"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"5249"	"59"	"Dinitrophenols"	"577"	"Lymphoma"	2	"6995553,832275"
"5250"	"59"	"Dinitrophenols"	"9999"	"Neoplasm Invasiveness"	1	"21155627"
"5251"	"59"	"Dinitrophenols"	"563"	"Acute Myeloid Leukemia"	1	"9001418"
"5252"	"59"	"Dinitrophenols"	"597"	"Sarcoma"	1	"6325878"
"5253"	"59"	"Dinitrophenols"	"3233"	"Carcinoma, Ehrlich Tumor"	2	"6155994,170904"
"5254"	"59"	"Dinitrophenols"	"988"	"Tumor Hypoxia"	1	"21155627"
"5255"	"59"	"Dinitrophenols"	"8679"	"Leydig Cell Tumor"	1	"8095048"
"5256"	"59"	"Dinitrophenols"	"611"	"Ependymoma"	1	"170904"
"5257"	"59"	"Dinitrophenols"	"18157"	"Gliosarcoma"	1	"3468375"
"5258"	"4516"	"diosmetin"	"484"	"Breast Cancer"	9	"17294687,9661887,19424633,25560707,18835421,10923837,18596662,12118336,18976853"
"5259"	"4516"	"diosmetin"	"15585"	"Colorectal Cancer"	1	"20183323"
"5260"	"4516"	"diosmetin"	"8865"	"Lung Cancer"	2	"28414793,18596662"
"5261"	"4516"	"diosmetin"	"527"	"Prostate Cancer"	1	"29767250"
"5262"	"4516"	"diosmetin"	"506"	"Liver Cancer"	10	"27176768,28240165,17294687,28101238,28245756,28101201,22749133,27522262,18596662,29066296"
"5263"	"4516"	"diosmetin"	"559"	"Leukemia"	1	"29066296"
"5264"	"4516"	"diosmetin"	"230098"	"Hepatocellular carcinoma"	7	"27176768,28240165,26847170,28101238,28245756,28101201,22749133"
"5265"	"4516"	"diosmetin"	"568"	"Acute Monocytic Leukemia"	1	"17294687"
"5266"	"4516"	"diosmetin"	"540"	"Cervical Cancer"	1	"29066296"
"5267"	"4516"	"diosmetin"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"19424633"
"5268"	"4516"	"diosmetin"	"572"	"Leukemia Myeloid"	1	"29412683"
"5269"	"4516"	"diosmetin"	"563"	"Acute Myeloid Leukemia"	1	"29412683"
"5270"	"4516"	"diosmetin"	"560"	"Acute Lymphoblastic Leukemia"	1	"17294687"
"5271"	"4516"	"diosmetin"	"3232"	"Ductal Carcinoma"	1	"18835421"
"5272"	"4516"	"diosmetin"	"16523"	"B-Cell Lymphoma"	1	"28101201"
"5273"	"102"	"Zearalenone"	"484"	"Breast Cancer"	20	"16266544,9679118,11241756,16216639,27311894,15157572,9168007,12112322,7892295,1387742,28396216,570914,15994033,21683775,28965971,19730705,12946647,19555691,22145580,16120254"
"5274"	"102"	"Zearalenone"	"15585"	"Colorectal Cancer"	2	"21683775,26920053"
"5275"	"102"	"Zearalenone"	"527"	"Prostate Cancer"	2	"28427036,29495557"
"5276"	"102"	"Zearalenone"	"506"	"Liver Cancer"	1	"11205083"
"5277"	"102"	"Zearalenone"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	3	"27311894,11205083,22145580"
"5278"	"102"	"Zearalenone"	"3240"	"Squamous Cell Carcinoma"	1	"27311894"
"5279"	"102"	"Zearalenone"	"522"	"Retinoblastoma"	2	"11241756,9168007"
"5280"	"102"	"Zearalenone"	"541"	"Endometrial Cancer"	1	"19371625"
"5281"	"102"	"Zearalenone"	"498"	"Esophageal Cancer"	1	"21683775"
"5282"	"102"	"Zearalenone"	"230105"	"Adenomatous Polyposis Colus"	1	"12880558"
"5283"	"102"	"Zearalenone"	"3232"	"Ductal Carcinoma"	1	"9679118"
"5284"	"102"	"Zearalenone"	"515"	"Pheochromocytoma"	1	"28396216"
"5285"	"102"	"Zearalenone"	"518"	"Pituitary Tumor"	1	"9772198"
"5286"	"7161"	"scutellarin"	"484"	"Breast Cancer"	6	"28458133,21899551,29389889,15586243,19836937,29079722"
"5287"	"7161"	"scutellarin"	"15585"	"Colorectal Cancer"	5	"29218107,19661313,28035355,16218664,23399159"
"5288"	"7161"	"scutellarin"	"527"	"Prostate Cancer"	3	"28458133,28737827,22944352"
"5289"	"7161"	"scutellarin"	"494"	"Colon Cancer"	5	"28458133,19661313,29389889,16218664,23399159"
"5290"	"7161"	"scutellarin"	"506"	"Liver Cancer"	4	"29962947,28458133,21899551,23192830"
"5291"	"7161"	"scutellarin"	"230098"	"Hepatocellular carcinoma"	2	"28458133,23192830"
"5292"	"7161"	"scutellarin"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"29487530"
"5293"	"7161"	"scutellarin"	"3240"	"Squamous Cell Carcinoma"	3	"23546449,20878105,23536878"
"5294"	"7161"	"scutellarin"	"561"	"Acute T-Lymphocytic Leukemia"	1	"29389889"
"5295"	"7161"	"scutellarin"	"3232"	"Ductal Carcinoma"	1	"15586243"
"5296"	"7161"	"scutellarin"	"14512"	"Tongue Neoplasms"	3	"23546449,20878105,23536878"
"5297"	"7161"	"scutellarin"	"598"	"Neurologic Manifestations"	1	"26730961"
"5298"	"2328"	"syringic acid"	"484"	"Breast Cancer"	6	"23958424,14979919,23442980,25098952,15925220,21941890"
"5299"	"2328"	"syringic acid"	"15585"	"Colorectal Cancer"	7	"23958424,23799608,29465116,29658045,29645049,24688218,23442980"
"5300"	"2328"	"syringic acid"	"8865"	"Lung Cancer"	2	"20707194,15165144"
"5301"	"2328"	"syringic acid"	"527"	"Prostate Cancer"	1	"26810568"
"5302"	"2328"	"syringic acid"	"494"	"Colon Cancer"	2	"29645049,23442980"
"5303"	"2328"	"syringic acid"	"506"	"Liver Cancer"	6	"28870197,25529711,20707194,27775667,15165144,25098952"
"5304"	"2328"	"syringic acid"	"559"	"Leukemia"	2	"16198604,10879475"
"5305"	"2328"	"syringic acid"	"230098"	"Hepatocellular carcinoma"	1	"15165144"
"5306"	"2328"	"syringic acid"	"521"	"Melanoma"	2	"23958424,26810568"
"5307"	"2328"	"syringic acid"	"568"	"Acute Monocytic Leukemia"	4	"29465116,23442980,25821492,24200240"
"5308"	"2328"	"syringic acid"	"618"	"Skin Neoplasms"	1	"29886055"
"5309"	"2328"	"syringic acid"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"25000464"
"5310"	"2328"	"syringic acid"	"3240"	"Squamous Cell Carcinoma"	1	"28671029"
"5311"	"2328"	"syringic acid"	"587"	"Multiple Myeloma"	1	"23958424"
"5312"	"2328"	"syringic acid"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"10879475"
"5313"	"2328"	"syringic acid"	"581"	"Non-Hodgkin Lymphoma"	1	"23958424"
"5314"	"2328"	"syringic acid"	"230104"	"Hepatoblastoma"	1	"27775667"
"5315"	"2328"	"syringic acid"	"11136"	"Peritoneal Neoplasms"	1	"27770779"
"5316"	"7296"	"dihydromyricetin"	"484"	"Breast Cancer"	1	"28681913"
"5317"	"7296"	"dihydromyricetin"	"15585"	"Colorectal Cancer"	2	"27997436,12880319"
"5318"	"7296"	"dihydromyricetin"	"8865"	"Lung Cancer"	3	"27539140,29039563,18787784"
"5319"	"7296"	"dihydromyricetin"	"494"	"Colon Cancer"	1	"12880319"
"5320"	"7296"	"dihydromyricetin"	"506"	"Liver Cancer"	7	"24223706,28240161,24444546,24002546,28974890,25391369,25110435"
"5321"	"7296"	"dihydromyricetin"	"230098"	"Hepatocellular carcinoma"	8	"24223706,28240161,24002546,25915649,28974890,25391369,25110435,24717393"
"5322"	"7296"	"dihydromyricetin"	"538"	"Ovarian Cancer"	1	"28436480"
"5323"	"7296"	"dihydromyricetin"	"521"	"Melanoma"	1	"28482716"
"5324"	"7296"	"dihydromyricetin"	"500"	"Gastric Cancer"	1	"26634523"
"5325"	"7296"	"dihydromyricetin"	"568"	"Acute Monocytic Leukemia"	1	"26171689"
"5326"	"7296"	"dihydromyricetin"	"3224"	"Carcinoma"	1	"29039563"
"5327"	"7296"	"dihydromyricetin"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"27539140"
"5328"	"7296"	"dihydromyricetin"	"547"	"Head and Neck Cancer"	1	"27474168"
"5329"	"40"	"Propyl Gallate"	"484"	"Breast Cancer"	2	"20494511,29460325"
"5330"	"40"	"Propyl Gallate"	"15585"	"Colorectal Cancer"	2	"22529978,9162301"
"5331"	"40"	"Propyl Gallate"	"8865"	"Lung Cancer"	1	"27375080"
"5332"	"40"	"Propyl Gallate"	"506"	"Liver Cancer"	1	"2571427"
"5333"	"40"	"Propyl Gallate"	"559"	"Leukemia"	2	"21112369,15036124"
"5334"	"40"	"Propyl Gallate"	"521"	"Melanoma"	1	"10376975"
"5335"	"40"	"Propyl Gallate"	"500"	"Gastric Cancer"	1	"10376975"
"5336"	"40"	"Propyl Gallate"	"568"	"Acute Monocytic Leukemia"	1	"21112369"
"5337"	"40"	"Propyl Gallate"	"618"	"Skin Neoplasms"	2	"6427052,1592533"
"5338"	"40"	"Propyl Gallate"	"3224"	"Carcinoma"	1	"9570287"
"5339"	"40"	"Propyl Gallate"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"27375080"
"5340"	"40"	"Propyl Gallate"	"3240"	"Squamous Cell Carcinoma"	1	"24604315"
"5341"	"40"	"Propyl Gallate"	"572"	"Leukemia Myeloid"	1	"6944240"
"5342"	"40"	"Propyl Gallate"	"525"	"Kidney (Renal Cell) Cancer"	1	"27375080"
"5343"	"40"	"Propyl Gallate"	"6176"	"Fibrosarcoma"	1	"1515551"
"5344"	"40"	"Propyl Gallate"	"498"	"Esophageal Cancer"	1	"9759559"
"5345"	"40"	"Propyl Gallate"	"18130"	"Endocrine and Neuroendocrine"	1	"24604315"
"5346"	"36"	"Hydroxybenzoates"	"484"	"Breast Cancer"	16	"27393430,12518336,24752205,26854920,12210538,16021681,29382154,24481588,22917524,23049233,28330247,25576897,23994083,24652746,22744862,23364952"
"5347"	"36"	"Hydroxybenzoates"	"15585"	"Colorectal Cancer"	2	"23994083,21466426"
"5348"	"36"	"Hydroxybenzoates"	"8865"	"Lung Cancer"	3	"26434319,25576897,23994083"
"5349"	"36"	"Hydroxybenzoates"	"527"	"Prostate Cancer"	1	"24752205"
"5350"	"36"	"Hydroxybenzoates"	"506"	"Liver Cancer"	2	"25576897,16036370"
"5351"	"36"	"Hydroxybenzoates"	"559"	"Leukemia"	3	"28427292,15796154,29389554"
"5352"	"36"	"Hydroxybenzoates"	"568"	"Acute Monocytic Leukemia"	1	"29382154"
"5353"	"36"	"Hydroxybenzoates"	"3224"	"Carcinoma"	1	"19282185"
"5354"	"36"	"Hydroxybenzoates"	"10000"	"Neoplasm Metastasis"	1	"19282185"
"5355"	"36"	"Hydroxybenzoates"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	2	"26854920,22744862"
"5356"	"36"	"Hydroxybenzoates"	"561"	"Acute T-Lymphocytic Leukemia"	1	"29642867"
"5357"	"36"	"Hydroxybenzoates"	"6176"	"Fibrosarcoma"	1	"23847403"
"5358"	"36"	"Hydroxybenzoates"	"3232"	"Ductal Carcinoma"	1	"24652746"
"5359"	"7134"	"vitexin"	"484"	"Breast Cancer"	5	"22941432,21432719,29179615,25656679,27601844"
"5360"	"7134"	"vitexin"	"15585"	"Colorectal Cancer"	4	"29423046,29348836,26284613,28539721"
"5361"	"7134"	"vitexin"	"8865"	"Lung Cancer"	2	"27601844,12510833"
"5362"	"7134"	"vitexin"	"527"	"Prostate Cancer"	1	"27387399"
"5363"	"7134"	"vitexin"	"494"	"Colon Cancer"	6	"29423046,21432719,29348836,28987377,26284613,28539721"
"5364"	"7134"	"vitexin"	"506"	"Liver Cancer"	4	"27588401,17202857,28987377,27601844"
"5365"	"7134"	"vitexin"	"559"	"Leukemia"	2	"22941432,21432719"
"5366"	"7134"	"vitexin"	"230098"	"Hepatocellular carcinoma"	4	"27588401,29328424,17202857,27601844"
"5367"	"7134"	"vitexin"	"538"	"Ovarian Cancer"	3	"19671865,27387399,12510833"
"5368"	"7134"	"vitexin"	"521"	"Melanoma"	1	"21432719"
"5369"	"7134"	"vitexin"	"10000"	"Neoplasm Metastasis"	1	"27834134"
"5370"	"7134"	"vitexin"	"603"	"Glioblastoma"	1	"29328424"
"5371"	"7134"	"vitexin"	"524"	"Bladder Cancer"	1	"28464411"
"5372"	"7134"	"vitexin"	"593"	"Osteosarcoma"	1	"17202857"
"5373"	"7134"	"vitexin"	"599"	"Brain Tumor"	1	"29328424"
"5374"	"7134"	"vitexin"	"498"	"Esophageal Cancer"	1	"29328424"
"5375"	"7134"	"vitexin"	"597"	"Sarcoma"	1	"27387399"
"5376"	"7134"	"vitexin"	"515"	"Pheochromocytoma"	1	"17202857"
"5377"	"7134"	"vitexin"	"3229"	"Adenocarcinoma, Bronchiolo-Alveolar"	1	"27387399"
"5378"	"7134"	"vitexin"	"3753"	"Choriocarcinoma"	1	"22228428"
"5379"	"7134"	"vitexin"	"18114"	"Carcinoma, Islet Cell"	1	"28098903"
"5380"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"484"	"Breast Cancer"	10	"25613518,24618835,24355881,29241196,29096683,29966979,23609007,29523109,21799188,21612861"
"5381"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"15585"	"Colorectal Cancer"	4	"27393650,26215320,29966979,28445053"
"5382"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"8865"	"Lung Cancer"	1	"26498639"
"5383"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"494"	"Colon Cancer"	2	"27393650,26215320"
"5384"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"506"	"Liver Cancer"	2	"24455688,29098824"
"5385"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"559"	"Leukemia"	1	"27210480"
"5386"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"230098"	"Hepatocellular carcinoma"	1	"24455688"
"5387"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"538"	"Ovarian Cancer"	1	"25672608"
"5388"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"500"	"Gastric Cancer"	1	"28368679"
"5389"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"3224"	"Carcinoma"	1	"29966979"
"5390"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"540"	"Cervical Cancer"	1	"29098824"
"5391"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"603"	"Glioblastoma"	1	"26955262"
"5392"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"593"	"Osteosarcoma"	3	"25170541,24797937,29966979"
"5393"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"3232"	"Ductal Carcinoma"	2	"24618835,24355881"
"5394"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"15814"	"Leukemia, T-Cell"	1	"27210480"
"5395"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"600"	"Brain Stem Neoplasms"	1	"18675857"
"5396"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"552"	"Nasopharyngeal Cancer"	1	"29966979"
"5397"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"592"	"Ewing Sarcoma"	1	"29966979"
"5398"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"10021"	"Neoplasms, Vascular Tissue"	1	"25234792"
"5399"	"4796"	"aminoflavone"	"484"	"Breast Cancer"	18	"18059023,24885022,15210858,22485252,16096788,26996297,20012292,22677031,24058584,8784443,8866830,15958581,17018623,24615985,20454639,22295239,27267625,28845963"
"5400"	"4796"	"aminoflavone"	"527"	"Prostate Cancer"	1	"15210858"
"5401"	"4796"	"aminoflavone"	"559"	"Leukemia"	2	"22677031,24615985"
"5402"	"4796"	"aminoflavone"	"538"	"Ovarian Cancer"	1	"28326515"
"5403"	"4796"	"aminoflavone"	"540"	"Cervical Cancer"	1	"8784443"
"5404"	"4796"	"aminoflavone"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	3	"15210858,26996297,15115406"
"5405"	"4796"	"aminoflavone"	"525"	"Kidney (Renal Cell) Cancer"	2	"28471540,15017268"
"5406"	"4796"	"aminoflavone"	"532"	"Kidney Tumors"	3	"12065765,28471540,22485252"
"5407"	"4796"	"aminoflavone"	"3237"	"Carcinoma, Papillary"	1	"22485252"
"5408"	"4525"	"eupatilin"	"484"	"Breast Cancer"	2	"16393119,20804741"
"5409"	"4525"	"eupatilin"	"15585"	"Colorectal Cancer"	1	"25605996"
"5410"	"4525"	"eupatilin"	"494"	"Colon Cancer"	1	"19260477"
"5411"	"4525"	"eupatilin"	"506"	"Liver Cancer"	2	"29576713,27015669"
"5412"	"4525"	"eupatilin"	"559"	"Leukemia"	2	"16393120,11551495"
"5413"	"4525"	"eupatilin"	"230098"	"Hepatocellular carcinoma"	1	"29576713"
"5414"	"4525"	"eupatilin"	"500"	"Gastric Cancer"	6	"18603343,23292941,16393120,22076197,19281788,29693162"
"5415"	"4525"	"eupatilin"	"618"	"Skin Neoplasms"	2	"27573489,28899779"
"5416"	"4525"	"eupatilin"	"593"	"Osteosarcoma"	1	"26622880"
"5417"	"4525"	"eupatilin"	"525"	"Kidney (Renal Cell) Cancer"	1	"27698876"
"5418"	"4525"	"eupatilin"	"532"	"Kidney Tumors"	1	"27698876"
"5419"	"4525"	"eupatilin"	"15825"	"Leukemia, Promyelocytic, Acute"	2	"16393120,11551495"
"5420"	"4525"	"eupatilin"	"541"	"Endometrial Cancer"	2	"21554918,29693162"
"5421"	"4525"	"eupatilin"	"498"	"Esophageal Cancer"	1	"29693162"
"5422"	"4525"	"eupatilin"	"6579"	"Gastrointestinal Neoplasms"	1	"19281788"
"5423"	"4525"	"eupatilin"	"591"	"Bone Cancer"	1	"26622880"
"5424"	"5455"	"theaflavin-3,3'-digallate"	"484"	"Breast Cancer"	1	"12931129"
"5425"	"5455"	"theaflavin-3,3'-digallate"	"15585"	"Colorectal Cancer"	2	"11103814,18992738"
"5426"	"5455"	"theaflavin-3,3'-digallate"	"8865"	"Lung Cancer"	1	"23892041"
"5427"	"5455"	"theaflavin-3,3'-digallate"	"527"	"Prostate Cancer"	1	"14963012"
"5428"	"5455"	"theaflavin-3,3'-digallate"	"494"	"Colon Cancer"	1	"29200992"
"5429"	"5455"	"theaflavin-3,3'-digallate"	"506"	"Liver Cancer"	1	"15248026"
"5430"	"5455"	"theaflavin-3,3'-digallate"	"230098"	"Hepatocellular carcinoma"	1	"15248026"
"5431"	"5455"	"theaflavin-3,3'-digallate"	"538"	"Ovarian Cancer"	4	"27082635,26648098,26851019,29301278"
"5432"	"5455"	"theaflavin-3,3'-digallate"	"500"	"Gastric Cancer"	1	"15248026"
"5433"	"5455"	"theaflavin-3,3'-digallate"	"568"	"Acute Monocytic Leukemia"	3	"12433185,10644043,27871911"
"5434"	"5455"	"theaflavin-3,3'-digallate"	"618"	"Skin Neoplasms"	2	"10493515,11511526"
"5435"	"5455"	"theaflavin-3,3'-digallate"	"3240"	"Squamous Cell Carcinoma"	3	"10223207,18248951,22827697"
"5436"	"5455"	"theaflavin-3,3'-digallate"	"577"	"Lymphoma"	1	"11312805"
"5437"	"5455"	"theaflavin-3,3'-digallate"	"551"	"Mouth Cancer"	1	"18248951"
"5438"	"5455"	"theaflavin-3,3'-digallate"	"561"	"Acute T-Lymphocytic Leukemia"	1	"11312805"
"5439"	"5455"	"theaflavin-3,3'-digallate"	"587"	"Multiple Myeloma"	1	"24371212"
"5440"	"5455"	"theaflavin-3,3'-digallate"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"15248026"
"5441"	"5455"	"theaflavin-3,3'-digallate"	"498"	"Esophageal Cancer"	1	"23892041"
"5442"	"5455"	"theaflavin-3,3'-digallate"	"558"	"Hematologic Neoplasms"	1	"24371212"
"5443"	"5455"	"theaflavin-3,3'-digallate"	"546"	"Vulvar Cancer"	1	"10223207"
"5444"	"5455"	"theaflavin-3,3'-digallate"	"15814"	"Leukemia, T-Cell"	1	"11312805"
"5445"	"2490"	"punicalagin"	"484"	"Breast Cancer"	3	"20510328,25624761,23493479"
"5446"	"2490"	"punicalagin"	"15585"	"Colorectal Cancer"	4	"16448212,15936648,16426830,29928972"
"5447"	"2490"	"punicalagin"	"8865"	"Lung Cancer"	2	"24949451,17243704"
"5448"	"2490"	"punicalagin"	"527"	"Prostate Cancer"	4	"19919114,28709945,24804028,18468784"
"5449"	"2490"	"punicalagin"	"494"	"Colon Cancer"	2	"16448212,15936648"
"5450"	"2490"	"punicalagin"	"506"	"Liver Cancer"	2	"24393106,27386358"
"5451"	"2490"	"punicalagin"	"559"	"Leukemia"	2	"24804028,19490839"
"5452"	"2490"	"punicalagin"	"538"	"Ovarian Cancer"	1	"27540692"
"5453"	"2490"	"punicalagin"	"507"	"Pancreatic Cancer"	1	"20510328"
"5454"	"2490"	"punicalagin"	"568"	"Acute Monocytic Leukemia"	1	"24473904"
"5455"	"2490"	"punicalagin"	"618"	"Skin Neoplasms"	1	"15493960"
"5456"	"2490"	"punicalagin"	"540"	"Cervical Cancer"	1	"17243704"
"5457"	"2490"	"punicalagin"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"19490839"
"5458"	"2490"	"punicalagin"	"230101"	"Small cell lung cancer"	1	"17243704"
"5459"	"2490"	"punicalagin"	"519"	"Thyroid Cancer"	1	"29677534"
"5460"	"2490"	"punicalagin"	"5555"	"Endocrine Gland Neoplasms"	1	"29677534"
"5461"	"5815"	"dibenzoylmethane"	"484"	"Breast Cancer"	7	"25650742,21924245,17077187,18782044,10814878,9667742,13678246"
"5462"	"5815"	"dibenzoylmethane"	"15585"	"Colorectal Cancer"	5	"12822933,15073046,17077187,19959557,17942926"
"5463"	"5815"	"dibenzoylmethane"	"8865"	"Lung Cancer"	1	"19441815"
"5464"	"5815"	"dibenzoylmethane"	"527"	"Prostate Cancer"	6	"21924245,29595853,19706764,17595765,11867200,15352255"
"5465"	"5815"	"dibenzoylmethane"	"494"	"Colon Cancer"	1	"15073046"
"5466"	"5815"	"dibenzoylmethane"	"559"	"Leukemia"	5	"21924245,15161016,10953322,17017982,9771944"
"5467"	"5815"	"dibenzoylmethane"	"230098"	"Hepatocellular carcinoma"	1	"18782044"
"5468"	"5815"	"dibenzoylmethane"	"521"	"Melanoma"	2	"14572867,29753256"
"5469"	"5815"	"dibenzoylmethane"	"568"	"Acute Monocytic Leukemia"	1	"15073046"
"5470"	"5815"	"dibenzoylmethane"	"618"	"Skin Neoplasms"	2	"21773589,29753256"
"5471"	"5815"	"dibenzoylmethane"	"3240"	"Squamous Cell Carcinoma"	3	"15161016,10953322,12112286"
"5472"	"5815"	"dibenzoylmethane"	"524"	"Bladder Cancer"	1	"17017982"
"5473"	"5815"	"dibenzoylmethane"	"1274"	"Adenocarcinoma"	1	"19706764"
"5474"	"5815"	"dibenzoylmethane"	"612"	"Neuroblastoma"	1	"21704149"
"5475"	"5815"	"dibenzoylmethane"	"577"	"Lymphoma"	1	"9771944"
"5476"	"5815"	"dibenzoylmethane"	"551"	"Mouth Cancer"	2	"15161016,10953322"
"5477"	"5815"	"dibenzoylmethane"	"561"	"Acute T-Lymphocytic Leukemia"	1	"21924245"
"5478"	"5815"	"dibenzoylmethane"	"522"	"Retinoblastoma"	1	"19706764"
"5479"	"5815"	"dibenzoylmethane"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"10953322"
"5480"	"5815"	"dibenzoylmethane"	"6579"	"Gastrointestinal Neoplasms"	1	"17942926"
"5481"	"5815"	"dibenzoylmethane"	"230105"	"Adenomatous Polyposis Colus"	1	"17942926"
"5482"	"5815"	"dibenzoylmethane"	"15814"	"Leukemia, T-Cell"	1	"21924245"
"5483"	"5815"	"dibenzoylmethane"	"27924"	"Prostatic Neoplasms, Castration-Resistant"	1	"17595765"
"5484"	"5815"	"dibenzoylmethane"	"15956"	"Soft Tissue Neoplasms"	1	"9771944"
"5485"	"5630"	"polyphenon E"	"484"	"Breast Cancer"	2	"18821062,17484049"
"5486"	"5630"	"polyphenon E"	"15585"	"Colorectal Cancer"	6	"15814656,17616711,28323438,22258296,17893236,21479417"
"5487"	"5630"	"polyphenon E"	"8865"	"Lung Cancer"	6	"24343902,20192119,17145898,18676773,20112129,16533426"
"5488"	"5630"	"polyphenon E"	"527"	"Prostate Cancer"	4	"20522783,24343359,25272043,24501325"
"5489"	"5630"	"polyphenon E"	"494"	"Colon Cancer"	3	"15814656,17616711,21479417"
"5490"	"5630"	"polyphenon E"	"500"	"Gastric Cancer"	1	"22258296"
"5491"	"5630"	"polyphenon E"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"24343902"
"5492"	"5630"	"polyphenon E"	"10000"	"Neoplasm Metastasis"	2	"20522783,22258296"
"5493"	"5630"	"polyphenon E"	"524"	"Bladder Cancer"	2	"24220494,21683410"
"5494"	"5630"	"polyphenon E"	"1274"	"Adenocarcinoma"	6	"19147768,17145898,17484049,28323438,17893236,24501325"
"5495"	"5630"	"polyphenon E"	"612"	"Neuroblastoma"	1	"23322899"
"5496"	"5630"	"polyphenon E"	"599"	"Brain Tumor"	1	"22506983"
"5497"	"5630"	"polyphenon E"	"9999"	"Neoplasm Invasiveness"	1	"17484049"
"5498"	"5630"	"polyphenon E"	"551"	"Mouth Cancer"	2	"17004901,16098960"
"5499"	"5630"	"polyphenon E"	"522"	"Retinoblastoma"	1	"19147768"
"5500"	"5630"	"polyphenon E"	"498"	"Esophageal Cancer"	1	"20192119"
"5501"	"7547"	"hyperoside"	"484"	"Breast Cancer"	1	"26437391"
"5502"	"7547"	"hyperoside"	"15585"	"Colorectal Cancer"	5	"27073499,24173369,29067453,27876336,15759309"
"5503"	"7547"	"hyperoside"	"8865"	"Lung Cancer"	4	"27419887,26948085,27470358,20469635"
"5504"	"7547"	"hyperoside"	"527"	"Prostate Cancer"	1	"25354548"
"5505"	"7547"	"hyperoside"	"494"	"Colon Cancer"	5	"27073499,29067453,27876336,15759309,12358448"
"5506"	"7547"	"hyperoside"	"559"	"Leukemia"	2	"25354548,24173369"
"5507"	"7547"	"hyperoside"	"538"	"Ovarian Cancer"	1	"28197632"
"5508"	"7547"	"hyperoside"	"521"	"Melanoma"	2	"20469635,25464055"
"5509"	"7547"	"hyperoside"	"507"	"Pancreatic Cancer"	2	"27459118,26676634"
"5510"	"7547"	"hyperoside"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"26948085"
"5511"	"7547"	"hyperoside"	"10000"	"Neoplasm Metastasis"	1	"27459118"
"5512"	"7547"	"hyperoside"	"3240"	"Squamous Cell Carcinoma"	1	"28789450"
"5513"	"7547"	"hyperoside"	"524"	"Bladder Cancer"	1	"27711848"
"5514"	"7547"	"hyperoside"	"20423"	"Carcinoma, Pancreatic Ductal"	1	"27459118"
"5515"	"7547"	"hyperoside"	"532"	"Kidney Tumors"	1	"24173369"
"5516"	"7547"	"hyperoside"	"230101"	"Small cell lung cancer"	1	"28901459"
"5517"	"7547"	"hyperoside"	"16523"	"B-Cell Lymphoma"	1	"29067453"
"5518"	"349"	"4-nitrophenol"	"484"	"Breast Cancer"	5	"22593037,25271812,12206822,16517757,25741889"
"5519"	"349"	"4-nitrophenol"	"15585"	"Colorectal Cancer"	2	"4053018,22236574"
"5520"	"349"	"4-nitrophenol"	"8865"	"Lung Cancer"	2	"16128747,28646755"
"5521"	"349"	"4-nitrophenol"	"527"	"Prostate Cancer"	2	"26780698,27318296"
"5522"	"349"	"4-nitrophenol"	"494"	"Colon Cancer"	2	"4053018,22236574"
"5523"	"349"	"4-nitrophenol"	"506"	"Liver Cancer"	1	"28648600"
"5524"	"349"	"4-nitrophenol"	"230098"	"Hepatocellular carcinoma"	1	"28648600"
"5525"	"349"	"4-nitrophenol"	"3224"	"Carcinoma"	1	"28646755"
